step,loss
1,0.6831238865852356
2,0.6674867272377014
3,0.7337496280670166
4,0.6702912449836731
5,0.6436603665351868
6,0.6626802682876587
7,0.6504564881324768
8,0.6675534844398499
9,0.6148504614830017
10,0.6952794790267944
11,0.667673647403717
12,0.6603328585624695
13,0.621038556098938
14,0.621893584728241
15,0.6273716688156128
16,0.644273579120636
17,0.633590042591095
18,0.6584105491638184
19,0.6101171374320984
20,0.6266271471977234
21,0.6189730763435364
22,0.6213057637214661
23,0.5898460745811462
24,0.6237837076187134
25,0.5811673998832703
26,0.5927724838256836
27,0.6426746249198914
28,0.575799822807312
29,0.6112695932388306
30,0.6147080063819885
31,0.601310133934021
32,0.6265503168106079
33,0.5517465472221375
34,0.5702186822891235
35,0.5649452209472656
36,0.546947717666626
37,0.4856584668159485
38,0.5804529786109924
39,0.5220701694488525
40,0.555014967918396
41,0.560323178768158
42,0.5787613987922668
43,0.5273778438568115
44,0.5051620006561279
45,0.5500178933143616
46,0.48998168110847473
47,0.5900654792785645
48,0.5172946453094482
49,0.5223409533500671
50,0.6013135313987732
51,0.5805469751358032
52,0.532439112663269
53,0.5929803252220154
54,0.5536922216415405
55,0.4484873116016388
56,0.6428347229957581
57,0.5025429725646973
58,0.46898072957992554
59,0.5263593792915344
60,0.4949398636817932
61,0.5093015432357788
62,0.5501439571380615
63,0.5616245269775391
64,0.5518129467964172
65,0.5420213937759399
66,0.46139389276504517
67,0.49323222041130066
68,0.5611149668693542
69,0.5236161947250366
70,0.46008676290512085
71,0.5273385643959045
72,0.5014220476150513
73,0.5014846324920654
74,0.4473227858543396
75,0.5030047297477722
76,0.54081130027771
77,0.6041522026062012
78,0.4709080755710602
79,0.5152080655097961
80,0.49356701970100403
81,0.621004581451416
82,0.5642257332801819
83,0.5597215890884399
84,0.5601096749305725
85,0.5182192921638489
86,0.5200298428535461
87,0.48795968294143677
88,0.47248587012290955
89,0.4640268385410309
90,0.4115678071975708
91,0.49547845125198364
92,0.47783753275871277
93,0.39073848724365234
94,0.4364912509918213
95,0.45965376496315
96,0.5191930532455444
97,0.5348831415176392
98,0.48179876804351807
99,0.5599251389503479
100,0.5706780552864075
101,0.547183632850647
102,0.4266121983528137
103,0.4419582188129425
104,0.6175557971000671
105,0.46473175287246704
106,0.4500519335269928
107,0.4521448314189911
108,0.38442739844322205
109,0.438475102186203
110,0.4599108397960663
111,0.4510527551174164
112,0.5786211490631104
113,0.4438779354095459
114,0.5329766869544983
115,0.475088894367218
116,0.4402798116207123
117,0.49290111660957336
118,0.5087473392486572
119,0.44708961248397827
120,0.42568525671958923
121,0.41456860303878784
122,0.5185580849647522
123,0.4785439372062683
124,0.42646753787994385
125,0.5230991840362549
126,0.44535762071609497
127,0.45680946111679077
128,0.390272319316864
129,0.42307764291763306
130,0.5034059882164001
131,0.4164612889289856
132,0.43466952443122864
133,0.4660014808177948
134,0.4575788080692291
135,0.3904031813144684
136,0.5255542397499084
137,0.38650810718536377
138,0.4458291828632355
139,0.4829581677913666
140,0.41903963685035706
141,0.4133687913417816
142,0.39581385254859924
143,0.4908476769924164
144,0.41704925894737244
145,0.3939764201641083
146,0.4187502861022949
147,0.508523166179657
148,0.41466015577316284
149,0.4438822269439697
150,0.395097941160202
151,0.5089847445487976
152,0.439310222864151
153,0.4138343632221222
154,0.5270354151725769
155,0.43578970432281494
156,0.3501777946949005
157,0.40821853280067444
158,0.44305911660194397
159,0.5037023425102234
160,0.35582435131073
161,0.4508204162120819
162,0.43799832463264465
163,0.38023802638053894
164,0.49487829208374023
165,0.46476367115974426
166,0.4162243902683258
167,0.5534805059432983
