step,loss
1,0.7397142648696899
2,0.6887624263763428
3,0.6605064868927002
4,0.6966034173965454
5,0.6965394616127014
6,0.673680305480957
7,0.6729181408882141
8,0.6638292074203491
9,0.6996791958808899
10,0.697170615196228
11,0.6440579295158386
12,0.5904561877250671
13,0.6252387762069702
14,0.6224014163017273
15,0.5577906370162964
16,0.5380079746246338
17,0.6632153987884521
18,0.52904212474823
19,0.5896204113960266
20,0.5313327312469482
21,0.6100329160690308
22,0.5660080313682556
23,0.36430320143699646
24,0.4514816105365753
25,0.4054367244243622
26,0.35662683844566345
27,0.4489806890487671
28,0.3413423001766205
29,0.34151750802993774
30,0.4457260072231293
31,0.24432210624217987
32,0.40069273114204407
33,0.44246402382850647
34,0.21851375699043274
35,0.44467097520828247
36,0.17617876827716827
37,0.9313907623291016
38,0.5229403972625732
39,0.41775980591773987
40,0.2110520750284195
41,0.12117967754602432
42,0.5599512457847595
43,0.22479045391082764
44,0.3536371886730194
45,0.4830400049686432
46,0.5278865694999695
47,0.22697697579860687
48,0.4116680920124054
49,0.6353361010551453
50,0.22344517707824707
51,0.3465474843978882
52,0.5526439547538757
53,0.3327575922012329
54,0.5192071795463562
55,0.16748258471488953
56,0.5361669063568115
57,0.4414190948009491
58,0.3681136667728424
59,0.544946551322937
60,0.2188204526901245
61,0.19988690316677094
62,0.5375332236289978
63,0.14754250645637512
64,0.4302602708339691
65,0.469650536775589
66,0.44679293036460876
67,0.23106050491333008
68,0.539141058921814
69,0.35701602697372437
70,0.26041850447654724
71,0.40284448862075806
72,0.41824865341186523
73,0.19700093567371368
74,0.2629501521587372
75,0.5138818025588989
76,0.25936824083328247
77,0.3382842242717743
78,0.6249959468841553
79,0.31924957036972046
80,0.3429008424282074
81,0.25757142901420593
82,0.23466092348098755
83,0.3796127736568451
84,0.17121408879756927
85,0.41296422481536865
86,0.1926748901605606
87,0.3520229458808899
88,0.2532683312892914
89,0.3836020231246948
90,0.5083233118057251
91,0.29924458265304565
92,0.3600602447986603
93,0.4681795835494995
94,0.2121915966272354
95,0.2507457733154297
96,0.3280724883079529
97,0.4093834459781647
98,0.2092568576335907
99,0.9004248976707458
100,0.25713828206062317
101,0.3095703721046448
102,0.2373005598783493
103,0.2250262349843979
104,0.25280940532684326
105,0.35757267475128174
106,0.7116016149520874
107,0.32754990458488464
108,0.2677527070045471
109,0.2801460027694702
110,0.5210197567939758
111,0.22849731147289276
112,0.15340377390384674
113,0.4351760745048523
114,0.38739168643951416
115,0.5390205383300781
116,0.5123363137245178
117,0.41313835978507996
118,0.12024950981140137
119,0.3519728481769562
120,0.28749677538871765
121,0.25523608922958374
122,0.2583140432834625
123,0.4044835865497589
124,0.3541206121444702
125,0.1084638312458992
126,0.2754967510700226
127,0.2271246314048767
