step,loss
50,2.1438846588134766
100,1.1721861362457275
150,0.7534332871437073
200,0.5457687973976135
250,0.43331605195999146
300,0.27475565671920776
350,0.33972129225730896
400,0.2535735070705414
450,0.19387760758399963
500,0.15987810492515564
550,0.22951073944568634
600,0.15539716184139252
650,0.09448052942752838
700,0.174825981259346
750,0.11139005422592163
800,0.09122654795646667
850,0.10942891240119934
900,0.10637041181325912
950,0.1092512309551239
1000,0.09917373955249786
1050,0.11604879796504974
1100,0.09122426062822342
1150,0.09420904517173767
1200,0.0762992575764656
1250,0.09791360050439835
1300,0.10660240054130554
1350,0.12790775299072266
1400,0.14100542664527893
1450,0.06981603056192398
1500,0.109292171895504
1550,0.07093726843595505
1600,0.0834462121129036
1650,0.06661411374807358
1700,0.04918677732348442
1750,0.10640192031860352
1800,0.07511197775602341
1850,0.03588646277785301
1900,0.06994257867336273
1950,0.08201371878385544
2000,0.06263551861047745
2050,0.04979070648550987
2100,0.03912146016955376
2150,0.044760726392269135
2200,0.05737365409731865
2250,0.07550011575222015
2300,0.0389433428645134
2350,0.03866090625524521
2400,0.07709494978189468
2450,0.05091419816017151
2500,0.07667692750692368
2550,0.07827362418174744
2600,0.07154292613267899
2650,0.05687255412340164
2700,0.07073166221380234
2750,0.06117552891373634
2800,0.055453620851039886
2850,0.031133459880948067
2900,0.0309592355042696
2950,0.043914034962654114
3000,0.07920830696821213
3050,0.03584415465593338
3100,0.08737129718065262
3150,0.018689120188355446
3200,0.042907413095235825
3250,0.02227226458489895
3300,0.04922192543745041
3350,0.029630253091454506
3400,0.03900262713432312
3450,0.09069953113794327
3500,0.03847293183207512
3550,0.0458681583404541
3600,0.07463151961565018
3650,0.032223694026470184
3700,0.03242422640323639
3750,0.0439286082983017
3800,0.05624610185623169
3850,0.050105225294828415
3900,0.03937813639640808
3950,0.026588894426822662
4000,0.017148204147815704
4050,0.05186209827661514
4100,0.04437413066625595
4150,0.01979083940386772
4200,0.018028624355793
4250,0.016907650977373123
4300,0.024637259542942047
4350,0.04905721917748451
4400,0.05485306680202484
4450,0.03109893947839737
4500,0.030107729136943817
4550,0.03579698130488396
4600,0.08214978873729706
4650,0.041458968073129654
4700,0.07438255101442337
4750,0.06077298894524574
4800,0.019926397129893303
4850,0.017561011016368866
4900,0.0290695633739233
4950,0.041842952370643616
5000,0.02508104220032692
5050,0.02048829197883606
5100,0.08077763020992279
5150,0.04194963723421097
5200,0.009490028955042362
5250,0.040109533816576004
5300,0.0199591051787138
5350,0.02461034245789051
5400,0.014554604887962341
5450,0.021293528378009796
5500,0.07501022517681122
5550,0.03433360904455185
5600,0.03143484890460968
5650,0.016829099506139755
5700,0.02746114879846573
5750,0.052160535007715225
5800,0.04609942436218262
5850,0.021934036165475845
5900,0.03019404597580433
5950,0.006366761401295662
6000,0.024282261729240417
6050,0.011075406335294247
6100,0.03539703041315079
6150,0.030366091057658195
6200,0.02696877159178257
6250,0.02532060444355011
6300,0.02280046045780182
6350,0.02564803883433342
6400,0.027410488575696945
6450,0.04719410091638565
6500,0.026662608608603477
6550,0.04536180943250656
6600,0.00994598027318716
6650,0.019797304645180702
6700,0.00815510842949152
6750,0.013046874664723873
6800,0.012464851140975952
6850,0.042200732976198196
6900,0.022241882979869843
6950,0.042237479239702225
7000,0.04035910964012146
7050,0.05543742701411247
7100,0.027013685554265976
7150,0.04880545660853386
7200,0.010950674302875996
7250,0.0393717885017395
7300,0.02954445593059063
7350,0.011955425143241882
7400,0.025640595704317093
7450,0.02101149782538414
7500,0.014236035756766796
7550,0.00918097048997879
7600,0.01968582160770893
7650,0.040880702435970306
7700,0.03222713991999626
7750,0.020791128277778625
7800,0.02157742530107498
7850,0.012016534805297852
7900,0.018223749473690987
7950,0.014550705440342426
8000,0.009587264619767666
8050,0.017872562631964684
8100,0.03962479159235954
8150,0.02834913320839405
8200,0.031401172280311584
8250,0.009125953540205956
8300,0.027494309470057487
8350,0.0032299135345965624
8400,0.03560047224164009
8450,0.008902855217456818
8500,0.015472409315407276
8550,0.0096516078338027
8600,0.018474025651812553
8650,0.00545804388821125
8700,0.014784500934183598
8750,0.028769973665475845
8800,0.03304369002580643
8850,0.012703245505690575
8900,0.013546383008360863
8950,0.02124582789838314
9000,0.012175507843494415
9050,0.019409120082855225
9100,0.02067732624709606
9150,0.04650387167930603
9200,0.01456630788743496
9250,0.029240867123007774
9300,0.02911211922764778
9350,0.035031963139772415
9400,0.02067771926522255
9450,0.015491193160414696
9500,0.023528899997472763
9550,0.01880313642323017
9600,0.02951645664870739
9650,0.014045324176549911
9700,0.012474223971366882
9750,0.011549532413482666
9800,0.011177518405020237
9850,0.015947043895721436
9900,0.011339054442942142
9950,0.017679210752248764
