step,loss
50,2.0851070880889893
100,1.4014537334442139
150,1.259818196296692
200,1.1071176528930664
250,0.9868944883346558
300,0.8784311413764954
350,0.9324016571044922
400,0.8664990067481995
450,0.8294142484664917
500,0.7503747344017029
550,0.8266159296035767
600,0.7267855405807495
650,0.7488291263580322
700,0.737839937210083
750,0.6856250762939453
800,0.7058774828910828
850,0.6567804217338562
900,0.6185877919197083
950,0.6533893942832947
1000,0.5687136650085449
1050,0.7342931628227234
1100,0.6887540817260742
1150,0.6088494658470154
1200,0.5867359042167664
1250,0.6796890497207642
1300,0.6801003813743591
1350,0.6158900856971741
1400,0.6185078620910645
1450,0.6342795491218567
1500,0.6321351528167725
1550,0.6597669124603271
1600,0.5877110362052917
1650,0.5992107391357422
1700,0.5600630044937134
1750,0.6388863325119019
1800,0.685758113861084
1850,0.6449350118637085
1900,0.6303300857543945
1950,0.6365599632263184
2000,0.5776413083076477
2050,0.6514784693717957
2100,0.5978538990020752
2150,0.5870985388755798
2200,0.6296277642250061
2250,0.5637301802635193
2300,0.5565131306648254
2350,0.5697548985481262
2400,0.6645209789276123
2450,0.5993848443031311
2500,0.5942696928977966
2550,0.5013848543167114
2600,0.5835153460502625
2650,0.5665857195854187
2700,0.599760115146637
2750,0.5333033204078674
2800,0.5260936617851257
2850,0.525602400302887
2900,0.5248635411262512
2950,0.513653576374054
3000,0.5842554569244385
3050,0.5565571784973145
3100,0.5873424410820007
3150,0.5095870494842529
3200,0.5570713877677917
3250,0.4516379237174988
3300,0.5224637985229492
3350,0.537354588508606
3400,0.5339149236679077
3450,0.48865053057670593
3500,0.49057742953300476
3550,0.5830411911010742
3600,0.4991903603076935
3650,0.6267887949943542
3700,0.5205269455909729
3750,0.553966760635376
3800,0.48706376552581787
3850,0.5770737528800964
3900,0.5274335145950317
3950,0.5266171097755432
4000,0.4641110301017761
4050,0.581595242023468
4100,0.5433109402656555
4150,0.4873526394367218
4200,0.5171751379966736
4250,0.44225648045539856
4300,0.5450837016105652
4350,0.5088522434234619
4400,0.5099645256996155
4450,0.4622449576854706
4500,0.4313061833381653
4550,0.5067513585090637
4600,0.49442243576049805
4650,0.5361281633377075
4700,0.5791570544242859
4750,0.6117166876792908
4800,0.49357086420059204
4850,0.4875067472457886
4900,0.5170361995697021
4950,0.48959147930145264
5000,0.4807589650154114
5050,0.5073940753936768
5100,0.5469948649406433
5150,0.5197175145149231
5200,0.45921745896339417
5250,0.42639458179473877
5300,0.4445030689239502
5350,0.5020104050636292
5400,0.49358436465263367
5450,0.45558828115463257
5500,0.4376138746738434
5550,0.48640820384025574
5600,0.5025167465209961
5650,0.3775286376476288
5700,0.42023801803588867
5750,0.4958668351173401
5800,0.507883608341217
5850,0.4738001823425293
5900,0.433914452791214
5950,0.438378244638443
6000,0.4428061544895172
6050,0.48827221989631653
6100,0.4137580394744873
6150,0.43992435932159424
6200,0.5025079250335693
6250,0.4588986933231354
6300,0.45485252141952515
6350,0.4314274489879608
6400,0.4673593044281006
6450,0.46591487526893616
6500,0.4386553466320038
6550,0.49564334750175476
6600,0.446614146232605
6650,0.46555113792419434
6700,0.4454154670238495
6750,0.48695290088653564
6800,0.4654482901096344
6850,0.4222564101219177
6900,0.43735960125923157
6950,0.41713932156562805
7000,0.45671346783638
7050,0.4492347240447998
7100,0.4370448589324951
7150,0.4801945388317108
7200,0.43235084414482117
7250,0.4541967511177063
7300,0.4130447506904602
7350,0.4416097402572632
7400,0.5112351775169373
7450,0.46054214239120483
7500,0.41068580746650696
7550,0.40002644062042236
7600,0.36965659260749817
7650,0.5136343240737915
7700,0.4033968150615692
7750,0.42642468214035034
7800,0.3996247351169586
7850,0.4034225046634674
7900,0.45627179741859436
7950,0.41233500838279724
8000,0.4592609703540802
8050,0.3929983973503113
8100,0.44818446040153503
8150,0.4450293779373169
8200,0.48604616522789
8250,0.3747817277908325
8300,0.4205207824707031
8350,0.4178406596183777
8400,0.35276126861572266
8450,0.4082707166671753
8500,0.41612523794174194
8550,0.4194886386394501
8600,0.42553213238716125
8650,0.4345431625843048
8700,0.5191856026649475
8750,0.4365062117576599
8800,0.43730050325393677
8850,0.4531797766685486
8900,0.38505250215530396
8950,0.48055601119995117
9000,0.4259059727191925
9050,0.38556841015815735
9100,0.4280107319355011
9150,0.43124380707740784
9200,0.41339343786239624
9250,0.4233896732330322
9300,0.34967368841171265
9350,0.43343251943588257
9400,0.4179195165634155
9450,0.45231473445892334
9500,0.3555936813354492
9550,0.35461145639419556
9600,0.48950499296188354
9650,0.4582049250602722
9700,0.41382095217704773
9750,0.4563213288784027
9800,0.45929911732673645
9850,0.36397117376327515
9900,0.3673745393753052
9950,0.3871563673019409
