step,loss,grad_norm
1,4.170569896697998,0.4862122142598338
2,3.948557138442993,0.4802811845292021
3,3.7040534019470215,0.5273562759059512
4,3.4622738361358643,0.4478082485077285
5,3.353682518005371,0.3533265519609033
6,3.2283382415771484,0.3979240383569003
7,3.224627733230591,0.5713801786477569
8,3.3479270935058594,1.7883469151402591
9,3.7795751094818115,0.678139096913402
10,3.4609909057617188,0.4695570200349068
11,3.2895638942718506,0.44214684728515513
12,3.084629535675049,0.3285342493534608
13,3.008960723876953,0.2555566888639804
14,3.0287084579467773,0.242792180962643
15,2.946753740310669,0.2929602003145618
16,2.922506809234619,0.34241223186065745
17,2.987520933151245,0.49862631314367045
18,3.026705503463745,0.507643670330345
19,2.9412333965301514,0.45739297035365706
20,2.903205156326294,0.49320618227576096
21,2.890145778656006,0.5985411119215417
22,2.9126694202423096,0.5508092450820925
23,2.818253517150879,0.3833812911212093
24,2.7926502227783203,0.4049725914521707
25,2.788508176803589,0.47763905722702094
26,2.8229312896728516,0.5064413659878764
27,2.770118236541748,0.4914473574811845
28,2.805651903152466,0.46420784679381394
29,2.7496378421783447,0.40454710380347914
30,2.716722011566162,0.42704520930793033
31,2.6972711086273193,0.4637586049009975
32,2.7760863304138184,0.4329845505332697
33,2.674621105194092,0.35638441400416704
34,2.6970949172973633,0.3654553951804517
35,2.682555913925171,0.44039375497323435
36,2.7047057151794434,0.45598719750833144
37,2.6339099407196045,0.42849056831909005
38,2.6567978858947754,0.4145249286405631
39,2.5923914909362793,0.38395162137490607
40,2.7186453342437744,0.3974638453219405
41,2.633930206298828,0.3707729494473125
42,2.6520049571990967,0.33448230565229387
43,2.6076457500457764,0.27466142870003807
44,2.6149826049804688,0.26083112220707627
45,2.6310696601867676,0.3164315425555948
46,2.6040632724761963,0.3684564101529691
47,2.6056666374206543,0.4942421322852326
48,2.643509864807129,0.525748423768324
49,2.594278335571289,0.4957204677100928
50,2.6018905639648438,0.47007481158304
51,2.5598907470703125,0.443142306666103
52,2.6051225662231445,0.44928875957316133
53,2.5907251834869385,0.3808721590785178
54,2.5751240253448486,0.3681737058224473
55,2.541619300842285,0.355514709155428
56,2.613534450531006,0.3584923376085977
57,2.5841898918151855,0.38330767877443456
58,2.590481758117676,0.38166449362935867
59,2.551536798477173,0.3355305041872073
60,2.529972791671753,0.34187902941800324
61,2.5524582862854004,0.34454501752546784
62,2.525327444076538,0.3311519404322576
63,2.508652448654175,0.3335144209947531
64,2.523336887359619,0.3458353883030722
65,2.4915049076080322,0.3928907405590062
66,2.5182809829711914,0.3853474526435354
67,2.456084728240967,0.2948608663267155
68,2.473116397857666,0.3079951918942135
69,2.4723591804504395,0.3318570992556646
70,2.48758864402771,0.3640137461163035
71,2.5108442306518555,0.4278479016823047
72,2.5407543182373047,0.40733206054077425
73,2.47214674949646,0.30677148631139073
74,2.4528603553771973,0.3256547123138288
75,2.496516227722168,0.3420492200799752
76,2.4587082862854004,0.3314573306924365
77,2.450044631958008,0.37167071138636293
78,2.5269358158111572,0.3697505900723598
79,2.4761319160461426,0.3332380343130498
80,2.5071310997009277,0.2904500061566207
81,2.4576005935668945,0.24796200362530496
82,2.463864326477051,0.25476538682852595
83,2.4371602535247803,0.3077811613838848
84,2.457895278930664,0.35427322074732526
85,2.4379281997680664,0.43039139139506716
86,2.4760470390319824,0.4479544519920726
87,2.420891523361206,0.3990606507235898
88,2.4427623748779297,0.39548102176682887
89,2.448883056640625,0.39106184988167814
90,2.468379020690918,0.37573932492363815
91,2.411419153213501,0.3891205058687412
92,2.4487645626068115,0.42078733435416193
93,2.5053558349609375,0.49852123641568274
94,2.4511497020721436,0.44986108607347847
95,2.4124937057495117,0.30664133248749675
96,2.414168357849121,0.27149980947095176
97,2.382935047149658,0.24316231460747798
98,2.3809902667999268,0.21760488965880653
99,2.3792080879211426,0.23691718267059006
100,2.349457263946533,0.25528331527365977
101,2.42445707321167,0.28596941649144186
102,2.3809447288513184,0.2662964164315789
103,2.3903968334198,0.29336962366208497
104,2.3868587017059326,0.31800232707585874
105,2.405208110809326,0.3525747095228464
106,2.4416744709014893,0.36254559502150874
107,2.379561424255371,0.370662758037866
108,2.422555923461914,0.4000623136977643
109,2.4156711101531982,0.4608162855961617
110,2.422879457473755,0.46955243753676656
111,2.382293462753296,0.4285741516688611
112,2.3849780559539795,0.39734941388082645
113,2.3737246990203857,0.3801378118237549
114,2.412559986114502,0.38246603645707405
115,2.365787982940674,0.35685636740617865
116,2.358517646789551,0.33849360427350356
117,2.4128317832946777,0.3523936110313959
118,2.397719621658325,0.3286645756066411
119,2.3677024841308594,0.3246911960345906
120,2.3594188690185547,0.3398893030623883
121,2.3608288764953613,0.34046344354803887
122,2.3948473930358887,0.3805865110087373
123,2.385732650756836,0.5020827027625788
124,2.400455951690674,0.4617943697358587
125,2.357304334640503,0.3407632532310599
126,2.3387508392333984,0.3421643528249292
127,2.3263158798217773,0.3549141629971838
128,2.3041152954101562,0.3367910884252343
129,2.312530755996704,0.34229857074022885
130,2.323864698410034,0.31954640824930775
131,2.3175628185272217,0.2952373232620358
132,2.3388671875,0.2809122643591971
133,2.3373770713806152,0.28832066987328675
134,2.3151140213012695,0.2675079352773074
135,2.2821528911590576,0.26031172614892123
136,2.323387622833252,0.27172559204377994
137,2.2823588848114014,0.2856205049509834
138,2.288421154022217,0.2886828845099467
139,2.34535813331604,0.3126128059331626
140,2.302377939224243,0.2996055172327231
141,2.341013193130493,0.27422829056722636
142,2.322312831878662,0.3163379750769333
143,2.3291094303131104,0.3736719560351085
144,2.3246030807495117,0.4008371889634507
145,2.314133882522583,0.4424019823960708
146,2.330526351928711,0.45967733587092474
147,2.3082451820373535,0.42028416566447924
148,2.296626567840576,0.4167725211236568
149,2.282742738723755,0.37959616928478007
150,2.316681146621704,0.35682236250298527
151,2.31673526763916,0.33733163254710974
152,2.2875261306762695,0.35746810057851885
153,2.292264223098755,0.38407909905000814
154,2.3633322715759277,0.3651979667479401
155,2.256376266479492,0.2842967360378473
156,2.274259328842163,0.26950851833163325
157,2.280974864959717,0.3017129403549001
158,2.2604634761810303,0.34939420883544725
159,2.275223970413208,0.38421734610003266
160,2.280988931655884,0.3946185172422013
161,2.239063262939453,0.37793750276932203
