step,loss,grad_norm
1,4.185323715209961,0.6431060525693943
2,4.09034538269043,0.600573874732982
3,3.9938080310821533,0.625789545948037
4,3.879016876220703,0.7527159169847712
5,3.766044855117798,0.9079465047201776
6,3.572326183319092,1.1720604552734162
7,3.372224807739258,1.1618684713908582
8,3.2742486000061035,0.8929152879787404
9,3.2576355934143066,0.6445523389082074
10,3.2622017860412598,0.683643513423709
11,3.159583568572998,0.7679013693499247
12,3.172950029373169,0.9153450425897771
13,3.1404216289520264,0.7661703297510617
14,3.0372607707977295,0.6128074099099264
15,3.090526819229126,0.5613123651037907
16,2.9841766357421875,0.4982464992535793
17,2.9681105613708496,0.4408757862630259
18,2.9054243564605713,0.4148546777581851
19,2.9502806663513184,0.4054856343917303
20,2.9325835704803467,0.4074042769896568
21,2.9799885749816895,0.5146244342369863
22,2.9455454349517822,0.47864682083866145
23,2.9045512676239014,0.46405581029069176
24,2.865227460861206,0.5645210877154053
25,2.8135008811950684,0.6189018555192516
26,2.882777690887451,0.7136290267099815
27,2.884728193283081,0.6906740922033539
28,2.8836021423339844,0.6167544273483356
29,2.7601277828216553,0.4265000042044873
30,2.807084560394287,0.5095943967695407
31,2.735200881958008,0.630713278246615
32,2.7483787536621094,0.5492568241290711
33,2.8570005893707275,0.3634965497209564
34,2.774850368499756,0.33441478493144006
35,2.8103628158569336,0.5945426046499733
36,2.7535786628723145,0.5005849077229197
37,2.7414042949676514,0.4880090571768573
38,2.7910728454589844,0.5299743779008801
39,2.6781270503997803,0.4219549010022133
40,2.668067455291748,0.30300805265577735
41,2.669734239578247,0.31638046437875733
42,2.6380791664123535,0.4031165668530426
43,2.5809199810028076,0.3092806473353546
44,2.627321720123291,0.32557143432010605
45,2.605868339538574,0.31055924755606523
46,2.5837953090667725,0.28524933320042345
47,2.5594663619995117,0.27680818622143233
48,2.5362045764923096,0.27616856763946707
49,2.5392656326293945,0.2770587756611017
50,2.551018714904785,0.2853589398744131
51,2.502964496612549,0.2993417464082251
52,2.5073037147521973,0.2686812452309424
53,2.5423593521118164,0.32917648030969704
54,2.4460020065307617,0.24823098767855054
55,2.534998893737793,0.29774938774857246
56,2.5201053619384766,0.2752912521823311
57,2.521979331970215,0.26106450293825273
58,2.5213656425476074,0.25323906731681095
59,2.43221116065979,0.3100961630084843
60,2.4738430976867676,0.24348075906634684
61,2.4885947704315186,0.2890716389345532
62,2.450282573699951,0.24331140194848183
63,2.529909610748291,0.38426870124772167
64,2.481672525405884,0.33793512874571247
65,2.4072930812835693,0.30807391786915833
66,2.4458165168762207,0.3582170972605727
67,2.388697862625122,0.3075159339857929
68,2.5010037422180176,0.2843363736864871
69,2.4153082370758057,0.3262663101215586
70,2.4389915466308594,0.3194525879040341
71,2.3794443607330322,0.26819681825584796
72,2.4116055965423584,0.3058790837879777
73,2.3893003463745117,0.293960401742936
74,2.378547191619873,0.26307251775067075
75,2.3813767433166504,0.23506868344197937
76,2.3575122356414795,0.23794016932781983
