step,loss,grad_norm
1,4.15972375869751,0.45671416597401715
2,4.1013665199279785,0.4328880087041471
3,4.0420613288879395,0.4421492045100888
4,3.966559410095215,0.5094412368144849
5,3.8953380584716797,0.5490825510435109
6,3.7918925285339355,0.6388501467286638
7,3.667037010192871,0.7318232244511556
8,3.5486583709716797,0.7525287678407999
9,3.421583890914917,0.6332486956937593
10,3.350865602493286,0.6599746827936953
11,3.2758395671844482,1.1854606087102129
12,3.290525197982788,1.1488127312112435
13,3.262526512145996,0.8413789922705168
14,3.1257808208465576,0.5669369886379916
15,3.1807925701141357,0.4895007384645255
16,3.0903851985931396,0.5225494086942432
17,3.0745699405670166,0.5080085918776661
18,3.0374398231506348,0.5384628126161025
19,3.0693609714508057,0.48033340038404354
20,3.0516459941864014,0.46732606702427976
21,3.084409236907959,0.44045081429057376
22,3.0564000606536865,0.3788602190906247
23,3.0166618824005127,0.3595357294169866
24,2.963695526123047,0.36563327098753007
25,2.9168779850006104,0.38201939149847336
26,2.9575767517089844,0.30734178046126553
27,2.9618608951568604,0.290975710370993
28,2.9608254432678223,0.3207392879053661
29,2.8540802001953125,0.3091681235047329
30,2.8749327659606934,0.2691667024406182
31,2.804654121398926,0.2714852716555368
32,2.819019079208374,0.26598258315853235
33,2.9096155166625977,0.2992248743284069
34,2.83636736869812,0.28044668475804907
35,2.8808791637420654,0.3232952047662993
36,2.838500499725342,0.29695230304146875
37,2.7863597869873047,0.23281971398922416
38,2.8340303897857666,0.23949058368050163
39,2.727222204208374,0.2466735233145397
40,2.7204277515411377,0.22506651344660905
41,2.745290517807007,0.23916938588780054
42,2.703138589859009,0.24032877096966365
43,2.633603572845459,0.23227098807587399
44,2.6931984424591064,0.2278448444776459
45,2.6538543701171875,0.274098367621791
46,2.6411826610565186,0.2502356946291804
47,2.6105291843414307,0.22540697546970903
48,2.581408977508545,0.1914671349335693
49,2.580897092819214,0.20544396494054032
50,2.6107003688812256,0.20741027602319845
