step,loss
50,2.369770050048828
100,1.6192996501922607
150,0.9027090668678284
200,0.47659826278686523
250,0.3304201662540436
300,0.23283037543296814
350,0.18420298397541046
400,0.13992507755756378
450,0.14004577696323395
500,0.1532459855079651
550,0.14481718838214874
600,0.08516508340835571
650,0.10210287570953369
700,0.08902867138385773
750,0.0768442451953888
800,0.1266479790210724
850,0.05019177123904228
900,0.09460882097482681
950,0.07852949947118759
1000,0.06987942010164261
1050,0.07386290282011032
1100,0.06563626974821091
1150,0.07327530533075333
1200,0.0962187647819519
1250,0.055492185056209564
1300,0.03874629735946655
1350,0.04553782567381859
1400,0.04877598211169243
1450,0.05873223394155502
1500,0.043872784823179245
1550,0.065008744597435
1600,0.03700195252895355
1650,0.048922985792160034
1700,0.04270939528942108
1750,0.05130715295672417
1800,0.051520947366952896
1850,0.047882989048957825
1900,0.0418587401509285
1950,0.04307108372449875
2000,0.05392279103398323
2050,0.02947979047894478
2100,0.07591339200735092
2150,0.07291142642498016
2200,0.05060506984591484
2250,0.09724573791027069
2300,0.029835570603609085
2350,0.08450540155172348
2400,0.02814861387014389
2450,0.039143286645412445
2500,0.028263123705983162
2550,0.05376787483692169
2600,0.036870427429676056
2650,0.014908169396221638
2700,0.05338463559746742
2750,0.04064136743545532
2800,0.04941597580909729
2850,0.08044496923685074
2900,0.09619016945362091
2950,0.03187434375286102
3000,0.05260006710886955
3050,0.035106807947158813
3100,0.016812410205602646
3150,0.013080255128443241
3200,0.028272224590182304
3250,0.03202240169048309
3300,0.030000170692801476
3350,0.05255989357829094
3400,0.019508711993694305
3450,0.03612501546740532
3500,0.03845350071787834
3550,0.022577451542019844
3600,0.060618557035923004
3650,0.029010018333792686
3700,0.05037108063697815
3750,0.046214502304792404
3800,0.024826999753713608
3850,0.041487958282232285
3900,0.04275685176253319
3950,0.07020489126443863
4000,0.04906073212623596
4050,0.04562396928668022
4100,0.016160929575562477
4150,0.010109938681125641
4200,0.023142125457525253
4250,0.02465582825243473
4300,0.02992233820259571
4350,0.029281582683324814
4400,0.03705492615699768
4450,0.05765961483120918
4500,0.02768702059984207
4550,0.03236297890543938
4600,0.07743996381759644
4650,0.040787309408187866
4700,0.03505439683794975
4750,0.027312567457556725
4800,0.011150024831295013
4850,0.03924686461687088
4900,0.027974417433142662
4950,0.03238647058606148
5000,0.039339832961559296
5050,0.043286073952913284
5100,0.05192409083247185
5150,0.016578326001763344
5200,0.01882735639810562
5250,0.034927040338516235
5300,0.047896772623062134
5350,0.016839278861880302
5400,0.019134830683469772
5450,0.018923506140708923
5500,0.02753853052854538
5550,0.01733943074941635
5600,0.052822668105363846
5650,0.016155801713466644
5700,0.039105888456106186
5750,0.04112321510910988
5800,0.024170713499188423
5850,0.030328013002872467
5900,0.02999357134103775
5950,0.02882017008960247
6000,0.03068472072482109
6050,0.00879815686494112
6100,0.04938497394323349
6150,0.01801355555653572
6200,0.051791585981845856
6250,0.012875352054834366
6300,0.021540949121117592
6350,0.03357561305165291
6400,0.01966291479766369
6450,0.014974693767726421
6500,0.02895340509712696
6550,0.022043373435735703
6600,0.04913433641195297
6650,0.005295462906360626
6700,0.019245559349656105
6750,0.02992863766849041
6800,0.017513809725642204
6850,0.031001169234514236
6900,0.028723692521452904
6950,0.052816588431596756
7000,0.019849076867103577
7050,0.04355798661708832
7100,0.030123401433229446
7150,0.01152332965284586
7200,0.021473301574587822
7250,0.02101377584040165
7300,0.020463502034544945
7350,0.030466843396425247
7400,0.022059209644794464
7450,0.009307261556386948
7500,0.022797629237174988
7550,0.01358898263424635
7600,0.024831736460328102
7650,0.019781986251473427
7700,0.0200742706656456
7750,0.033643536269664764
7800,0.01975972019135952
7850,0.023386184126138687
7900,0.030223781242966652
7950,0.01295357383787632
8000,0.013269663788378239
8050,0.01634487323462963
8100,0.060938604176044464
8150,0.05397561192512512
8200,0.01630546897649765
8250,0.010592260397970676
8300,0.04383131489157677
8350,0.01554178074002266
8400,0.0047688111662864685
8450,0.028087997809052467
8500,0.029607152566313744
8550,0.022105097770690918
8600,0.018715476617217064
8650,0.019764618948101997
8700,0.011863846331834793
8750,0.03501933068037033
8800,0.03208884969353676
8850,0.010689187794923782
8900,0.030950330197811127
8950,0.006636628415435553
9000,0.03226955980062485
9050,0.01948082260787487
9100,0.053105536848306656
9150,0.031119564548134804
9200,0.0071755582466721535
9250,0.06421542912721634
9300,0.02995086833834648
9350,0.009136301465332508
9400,0.015172552317380905
9450,0.01795215532183647
9500,0.03903558850288391
9550,0.010951891541481018
9600,0.0066582802683115005
9650,0.005093548446893692
9700,0.02044721692800522
9750,0.01939031109213829
9800,0.012473567388951778
9850,0.01658961921930313
9900,0.009297114796936512
9950,0.015861479565501213
