step,loss
50,2.0518970489501953
100,0.9611275792121887
150,0.3100820779800415
200,0.1526469886302948
250,0.09980925172567368
300,0.07107838988304138
350,0.06049337238073349
400,0.0778321847319603
450,0.08000657707452774
500,0.059400565922260284
550,0.04153894633054733
600,0.05224175006151199
650,0.019627245143055916
700,0.05040637031197548
750,0.013802947476506233
800,0.015356370247900486
850,0.010055627673864365
900,0.019938120618462563
950,0.01761488988995552
1000,0.02106912061572075
1050,0.013502787798643112
1100,0.020124811679124832
1150,0.010986033827066422
1200,0.004219508729875088
1250,0.024388086050748825
1300,0.01333091501146555
1350,0.012293531559407711
1400,0.02151656337082386
1450,0.01597377471625805
1500,0.01787269301712513
1550,0.006650148890912533
1600,0.004634068347513676
1650,0.01964624971151352
1700,0.012504970654845238
1750,0.014993968419730663
1800,0.0231794361025095
1850,0.01094280369579792
1900,0.010355217382311821
1950,0.005211960058659315
2000,0.01013995986431837
2050,0.008698254823684692
2100,0.001584480982273817
2150,0.005406498908996582
2200,0.007789791561663151
2250,0.004726013634353876
2300,0.010072801262140274
2350,0.008563443087041378
2400,0.005214468576014042
2450,0.005218290723860264
2500,0.0015558950835838914
2550,0.013192880898714066
2600,0.0060695200227200985
2650,0.005984477698802948
2700,0.014189694076776505
2750,0.003920285031199455
2800,0.005724185146391392
2850,0.0009806678863242269
2900,0.0041444068774580956
2950,0.011094227433204651
3000,0.0049480656161904335
3050,0.01693076640367508
3100,0.004666085820645094
3150,0.004263133741915226
3200,0.0028808359056711197
3250,0.0031323586590588093
3300,0.00500826258212328
3350,0.011689555831253529
3400,0.012328201904892921
3450,0.00878280308097601
3500,0.012506004422903061
3550,0.0035485862754285336
3600,0.01348633412271738
3650,0.018830886110663414
3700,0.0029212336521595716
3750,0.026577016338706017
3800,0.004172507207840681
3850,0.0016785800689831376
3900,0.003424361115321517
3950,0.004332009237259626
4000,0.007443730253726244
4050,0.0011971078347414732
4100,0.002222670242190361
4150,0.0013199083041399717
4200,0.00662598479539156
4250,0.000636247918009758
4300,0.009414724074304104
4350,0.0036448310129344463
4400,0.0011219786247238517
4450,0.0004730290675070137
4500,0.0026509880553931
4550,0.0008843712275847793
4600,0.0014031034661456943
4650,0.0037952011916786432
4700,0.0019051529234275222
4750,0.003055608132854104
4800,0.0004708429623860866
4850,0.004752707201987505
4900,0.008936772122979164
4950,0.0015104174381121993
5000,0.000768275698646903
5050,0.002833470469340682
5100,0.0010441734921187162
5150,0.007303857244551182
5200,0.0006210468127392232
5250,0.0005062060663476586
5300,0.0009557956364005804
5350,0.011275582946836948
5400,0.011050852946937084
5450,0.000593688921071589
5500,0.008764220401644707
5550,0.0010092704324051738
5600,0.016299644485116005
5650,0.0005594105459749699
5700,0.0040469360537827015
5750,0.009893162176012993
5800,0.004779667127877474
5850,0.002321910113096237
5900,0.007503644563257694
5950,0.00039354481850750744
6000,0.00022029461979400367
6050,0.00032746585202403367
6100,0.0048952288925647736
6150,0.0008154130191542208
6200,0.0027809517923742533
6250,0.007172158919274807
6300,0.0022383208852261305
6350,0.0002279247564729303
6400,0.0003526655491441488
6450,0.0012842013966292143
6500,0.002780775772407651
6550,0.0014682268956676126
6600,0.0012406166642904282
6650,0.0018386299489066005
6700,0.00588636938482523
6750,0.0020499113015830517
6800,0.00022916487068869174
6850,0.0012555577559396625
6900,0.0005206059431657195
6950,0.002475929679349065
7000,0.000604658795055002
7050,0.009518326260149479
7100,0.00025542991352267563
7150,0.0003532005939632654
7200,0.000987750245258212
7250,0.004956630524247885
7300,0.0016737234545871615
7350,0.00026477797655388713
7400,0.015715548768639565
7450,0.0008299598703160882
7500,0.004285176284611225
7550,0.003557563526555896
7600,0.0005335903842933476
7650,0.00033432149211876094
7700,0.004759062547236681
7750,0.0005525831365957856
7800,0.002344200387597084
7850,0.0010527585400268435
7900,0.00029384670779109
7950,0.0005132246296852827
8000,0.0004067427944391966
8050,0.0006678134668618441
8100,0.005820493213832378
8150,0.0010160047095268965
8200,0.000606362649705261
8250,0.0012094404082745314
8300,0.004597601946443319
8350,0.00034856595448218286
8400,0.000636541226413101
8450,0.00019497514585964382
8500,0.002501891693100333
8550,0.0006244988762773573
8600,0.006189954467117786
8650,0.00030380627140402794
8700,0.00024422537535429
8750,0.0003162053762935102
8800,0.008364712819457054
8850,0.005584366619586945
8900,0.004768034443259239
8950,0.00340215303003788
9000,0.00019542043446563184
9050,0.00012886447075288743
9100,0.004978564567863941
9150,0.0072896708734333515
9200,0.01990550570189953
9250,0.014643525704741478
9300,0.00016072999278549105
9350,8.980880375020206e-05
9400,0.0007581209065392613
9450,0.00021524348994717002
9500,0.008716960437595844
9550,0.005577874835580587
9600,0.0009175128070637584
9650,0.0010906778043136
9700,0.0002632963878568262
9750,0.004512452520430088
9800,0.0044897329062223434
9850,0.008248364552855492
9900,0.0001675957755651325
9950,0.0055847326293587685
